ROUTE_NUMBER,ROUTE_NAME, Seq ,STOP_ID,STOP,LAT,LON
117,3C:3C,"2,805",1176,4TH/JUNIPER,37.561997,-77.421322
117,3C:3C,"2,806",1177,4TH/SPRUCE,37.562832,-77.420655
117,3C:3C,"2,807",1178,4TH/MAGNOLIA,37.564508,-77.419343
117,3C:3C,"2,808",1179,4TH/VICTOR,37.566185,-77.418032
117,3C:3C,"2,809",1181,BROOKLAND PARK BOULEVARD/4TH,37.568907,-77.416475
117,3C:3C,"2,810",2823,MEADOWBRIDGE/2ND,37.570502,-77.418369
117,3C:3C,"2,811",1183,1ST/FRONT,37.5717,-77.418198
117,3C:3C,"2,812",1185,1ST/POLLOCK,37.573729,-77.416606
117,3C:3C,"2,813",1186,1ST/MILTON,37.575245,-77.415442
117,3C:3C,"2,814",1187,HIGHLAND/1ST,37.576715,-77.414758
117,3C:3C,"2,815",1188,HIGHLAND/ENSLOW,37.577237,-77.415847
117,3C:3C,"2,816",1189,HIGHLAND/CAROLINA,37.577768,-77.416912
117,3C:3C,"2,817",1191,HIGHLAND/DELAWARE,37.578842,-77.419145
117,3C:3C,"2,818",1193,HIGHLAND/MISSOURI,37.57993,-77.421425
117,3C:3C,"2,819",1194,PATRICK/MEADOWBRIDGE,37.580208,-77.422458
117,3C:3C,"2,820",1195,MEADOWBRIDGE/MILTON,37.578385,-77.422093
117,3C:3C,"2,821",1197,MEADOWBRIDGE/POLLOCK,37.576533,-77.421473
117,3C:3C,"2,822",1199,MEADOWBRIDGE/GLADSTONE,37.574657,-77.421005
117,3C:3C,"2,823",1200,MEADOWBRIDGE/NORTHSIDE,37.573783,-77.420727
117,3C:3C,"2,824",1201,MEADOWBRIDGE/ARNOLD,37.57215,-77.419682
117,3C:3C,"2,825",1203,MEADOWBRIDGE/HIGHLANDVIEW,37.571113,-77.418985
117,3C:3C,"2,826",1205,BROOKLAND PARK BOULEVARD/4TH,37.56884,-77.41653
117,3C:3C,"2,827",1207,4TH/VICTOR,37.566455,-77.418017
117,3C:3C,"2,828",1208,4TH/MAGNOLIA,37.56475,-77.419312
117,3C:3C,"2,829",1209,4TH/SPRUCE,37.563112,-77.420667
117,3C:3C,"2,830",1210,4TH/JUNIPER,37.562228,-77.421298
117,3C:3C,"2,831",1211,4TH/CYPRESS,37.560527,-77.422585
117,3C:3C,"2,832",1212,4TH/CHESTNUT,37.558922,-77.423906
117,3C:3C,"2,833",1214,4TH/ROWEN,37.556072,-77.426058
117,3C:3C,"2,834",1215,5TH/HOSPITAL,37.551673,-77.42927
117,3C:3C,"2,835",1216,5TH/NORTH OF I 64 UNDERPASS,37.54979,-77.431169
117,3C:3C,"2,836",3410,3rd/Leigh,37.547058,-77.436488
117,3C:3C,"2,837",3448,3rd/Marshall,37.545002,-77.438428
117,3C:3C,"2,838",2635,Transfer Plaza Bay J,37.543394,-77.431354
117,3C:3C,"2,839",3084,Broad/Adams,37.546367,-77.443014
117,3C:3C,"2,840",134,BROAD/HENRY,37.548473,-77.446407
117,3C:3C,"2,841",3463,Belvidere/Franklin,37.546971,-77.44895
117,3C:3C,"2,842",3460,Belvidere/Cary,37.544555,-77.449199
117,3C:3C,"2,843",1889,BELVIDERE/IDLEWOOD,37.541462,-77.449345
117,3C:3C,"2,844",1890,BELVIDERE/SPRING,37.538823,-77.4494
117,3C:3C,"2,845",1891,BELVIDERE/HOLLY,37.536702,-77.4494
117,3C:3C,"2,846",2587,COWARDIN/SEMMES,37.522673,-77.451555
117,3C:3C,"2,847",2012,COWARDIN/WALL,37.520655,-77.450258
117,3C:3C,"2,848",2013,COWARDIN/BAINBRIDGE,37.518668,-77.449027
117,3C:3C,"2,849",2014,COWARDIN/HULL,37.517357,-77.448668
117,3C:3C,"2,850",2015,JEFFERSON DAVIS HWY/STOCKTON,37.515737,-77.448455
117,3C:3C,"2,851",2016,JEFFERSON DAVIS HWY/MAURY,37.513145,-77.448137
117,3C:3C,"2,852",2017,JEFFERSON DAVIS HWY/BOSTON,37.510872,-77.447858
117,3C:3C,"2,853",2018,JEFFERSON DAVIS HWY/DINWIDDIE,37.509143,-77.447715
117,3C:3C,"2,854",2019,JEFFERSON DAVIS HWY/FAIRFAX,37.506203,-77.447369
117,3C:3C,"2,855",3693,Harwood/Jeff Davis,37.503234,-77.446068
117,3C:3C,"2,856",2020,JEFFERSON DAVIS HWY/HOPKINS,37.503942,-77.447048
117,3C:3C,"2,857",2021,JEFFERSON DAVIS HWY/BRIDGE,37.50151,-77.446802
117,3C:3C,"2,858",2578,JEFFERSON DAVIS HWY/1500,37.499882,-77.446683
117,3C:3C,"2,859",2022,JEFFERSON DAVIS HWY/MIMOSA,37.498387,-77.44646
117,3C:3C,"2,860",2023,JEFFERSON DAVIS HWY/WEBBER,37.49601,-77.446125
117,3C:3C,"2,861",2025,JEFFERSON DAVIS HWY/BELLMEADE,37.491477,-77.445673
117,3C:3C,"2,862",2026,JEFFERSON DAVIS HWY/ATWELL,37.489275,-77.44549
117,3C:3C,"2,863",2027,JEFFERSON DAVIS HWY/YORKTOWN,37.486815,-77.445299
117,3C:3C,"2,864",2028,JEFFERSON DAVIS HWY/LUMPKIN,37.484888,-77.445028
117,3C:3C,"2,865",2029,JEFFERSON DAVIS HWY/TERMINAL,37.48308,-77.444838
117,3C:3C,"2,866",2030,JEFFERSON DAVIS HWY/LOCKHAVEN BOULEVARD,37.482103,-77.444807
117,3C:3C,"2,867",2031,JEFFERSON DAVIS HWY/SUMMER HILL,37.481133,-77.444647
117,3C:3C,"2,868",2802,JEFFERSON DAVIS HWY/RUFFIN,37.478745,-77.444377
117,3C:3C,"2,869",2068,JEFFERSON DAVIS HWY/LAMBERT,37.476485,-77.444202
117,3C:3C,"2,870",2069,JEFFERSON DAVIS HWY/ALEXANDER,37.475395,-77.444098
117,3C:3C,"2,871",2070,JEFFERSON DAVIS HWY/BELLS,37.472328,-77.443782
117,3C:3C,"2,872",2803,JEFFERSON DAVIS HWY/COLES,37.47106,-77.44363
117,3C:3C,"2,873",2072,JEFFERSON DAVIS HWY/SISCO,37.469045,-77.443447
117,3C:3C,"2,874",2073,JEFFERSON DAVIS HWY/BUFORD,37.467488,-77.443288
117,3C:3C,"2,875",2074,JEFFERSON DAVIS HWY/LANCELOT,37.466467,-77.443202
117,3C:3C,"2,876",2075,JEFFERSON DAVIS HWY/DALE,37.464942,-77.443067
117,3C:3C,"2,877",2804,JEFFERSON DAVIS HWY/CALVERTON,37.462891,-77.442869
117,3C:3C,"2,878",2077,JEFFERSON DAVIS HWY/WALMSLEY BOULEVARD,37.46047,-77.442582
117,3C:3C,"2,879",2078,JEFFERSON DAVIS HWY/FALLING CREEK,37.454565,-77.441962
117,3C:3C,"2,880",2805,JEFFERSON DAVIS HWY/GOOLSBY,37.452142,-77.441738
117,3C:3C,"2,881",2806,JEFFERSON DAVIS HWY/COGBILL,37.44936,-77.44131
118,4A:4A,"2,882",3373,23rd/Franklin,37.530838,-77.422331
118,4A:4A,"2,883",1330,WILLIAMSBURG/MAIN,37.525288,-77.417945
118,4A:4A,"2,884",1331,WILLIAMSBURG/31ST,37.522937,-77.413339
118,4A:4A,"2,885",1332,WILLIAMSBURG/NICHOLSON,37.519237,-77.410691
118,4A:4A,"2,886",1333,ADMIRAL GRAVELY/WILLIAMSBURG,37.519027,-77.410068
118,4A:4A,"2,887",1334,ADMIRAL GRAVELY/CARLISLE,37.518775,-77.406253
118,4A:4A,"2,888",1337,ADMIRAL GRAVELY/GOVERNMENT,37.520747,-77.401215
118,4A:4A,"2,889",1325,GOVERNMENT/1334,37.522109,-77.401405
118,4A:4A,"2,890",1384,STONEY RUN/GOVERNMENT,37.523437,-77.402297
118,4A:4A,"2,891",1386,STONEY RUN/ACROSS FROM 1506,37.524137,-77.39833
118,4A:4A,"2,892",1388,JENNIE SCHER/CENTRAL,37.523894,-77.396523
118,4A:4A,"2,893",2982,JENNIESHER/ACCOMAC,37.522015,-77.399865
118,4A:4A,"2,894",1391,ACCOMAC/LURAY,37.521461,-77.397422
118,4A:4A,"2,895",1393,LURAY/NEWMAN,37.520632,-77.394993
118,4A:4A,"2,896",3529,Rawlings/Government,37.518293,-77.396822
118,4A:4A,"2,897",1379,ADMIRAL GRAVELY/GOVERNMENT,37.5206,-77.401803
118,4A:4A,"2,898",1382,ADMIRAL GRAVELY BOULEVARD/GILLIAM,37.51884,-77.40596
118,4A:4A,"2,899",1383,ADMIRAL GRAVELY BOULEVARD/WILLIAMSBURG,37.519162,-77.410235
118,4A:4A,"2,900",1369,WILLIAMSBURG/NICHOLSON,37.520187,-77.41049
118,4A:4A,"2,901",1370,WILLIAMSBURG/31ST,37.523105,-77.413084
118,4A:4A,"2,902",1371,WILLIAMSBURG/MAIN,37.525421,-77.417849
118,4A:4A,"2,903",1372,MAIN/26TH,37.528492,-77.420202
118,4A:4A,"2,904",398,MAIN/25TH,37.529325,-77.421505
119,4B:4B,"2,905",3373,23rd/Franklin,37.530838,-77.422331
119,4B:4B,"2,906",3515,Main at East Riverfront,37.521957,-77.416686
119,4B:4B,"2,907",3524,Orleans/Main,37.517653,-77.413609
119,4B:4B,"2,908",1340,WILLIAMSBURG/GODDIN,37.516237,-77.409617
119,4B:4B,"2,909",1341,WILLIAMSBURG/HATCHER,37.514465,-77.407781
119,4B:4B,"2,910",1342,WILLIAMSBURG/MONTEBELLO CIRCLE,37.514627,-77.404451
119,4B:4B,"2,911",1344,WILLIAMSBURG/ARCADIA,37.514568,-77.401843
119,4B:4B,"2,912",1345,WILLIAMSBURG/WAVERLY,37.514538,-77.399956
119,4B:4B,"2,913",1346,WILLIAMSBURG/SALEM,37.514485,-77.396746
119,4B:4B,"2,914",1350,VINTON/HENRICO ARMS,37.509415,-77.392847
119,4B:4B,"2,915",1351,HENRICO ARMS PLACE,37.51051,-77.392258
119,4B:4B,"2,916",1321,Darbytown/Geffert,37.512199,-77.392839
119,4B:4B,"2,917",1323,PARKER/WILLIAMSBURG,37.514377,-77.395183
119,4B:4B,"2,918",1360,WILLIAMSBURG/SALEM,37.514587,-77.396422
119,4B:4B,"2,919",1362,WILLIAMSBURG/WAVERLY,37.514683,-77.400175
119,4B:4B,"2,920",1363,WILLIAMSBURG/TOMPKINS,37.514727,-77.40248
119,4B:4B,"2,921",1364,WILLIAMSBURG/NORTHHAMPTON,37.514782,-77.404847
119,4B:4B,"2,922",1365,WILLIAMSBURG/HATCHER,37.514703,-77.40755
119,4B:4B,"2,923",1366,WILLIAMSBURG/GODDIN,37.516595,-77.409537
119,4B:4B,"2,924",3523,Orleans/Main,37.517739,-77.413974
119,4B:4B,"2,925",3560,Main at East Riverfront,37.52146,-77.416083
119,4B:4B,"2,926",1372,MAIN/26TH,37.528492,-77.420202
119,4B:4B,"2,927",398,MAIN/25TH,37.529325,-77.421505
120,7A:7A,"2,928",2616,TRANSFER PLAZA BAY G,37.542757,-77.432003
120,7A:7A,"2,929",674,10TH/MARSHALL,37.540721,-77.432685
120,7A:7A,"2,930",95,BROAD/10TH,37.540049,-77.43282
120,7A:7A,"2,931",3105,BROAD/11TH,37.539237,-77.43153
120,7A:7A,"2,932",100,BROAD/18TH,37.535568,-77.425369
120,7A:7A,"2,933",101,BROAD/19TH,37.53498,-77.4244
120,7A:7A,"2,934",2570,21ST/BROAD,37.534535,-77.42168
120,7A:7A,"2,935",211,JEFFERSON/MARSHALL,37.534692,-77.420866
120,7A:7A,"2,936",212,JEFFERSON/23RD,37.534815,-77.418836
120,7A:7A,"2,937",213,JEFFERSON/25TH,37.535007,-77.41595
120,7A:7A,"2,938",2716,25TH/CEDAR,37.535797,-77.414726
120,7A:7A,"2,939",1802,25TH/Q,37.537467,-77.413142
120,7A:7A,"2,940",1803,25TH/R,37.539237,-77.411468
120,7A:7A,"2,941",3385,25th/S,37.540009,-77.410769
120,7A:7A,"2,942",1804,NINE MILE/27TH,37.540842,-77.407343
120,7A:7A,"2,943",1805,NINE MILE/29TH,37.541327,-77.403942
120,7A:7A,"2,944",1806,NINE MILE/31ST,37.541638,-77.401732
120,7A:7A,"2,945",1807,NINE MILE/BUNCHE PL,37.543425,-77.396233
120,7A:7A,"2,946",1808,NINE MILE/GORDON LANE,37.543397,-77.388618
120,7A:7A,"2,947",2717,NINE MILE/ECHO,37.542488,-77.385945
120,7A:7A,"2,948",1809,EASTERN HENRICO GOVERNMENT CENTER,37.542303,-77.382658
120,7A:7A,"2,949",1810,NINE MILE/MASONIC,37.540592,-77.378065
120,7A:7A,"2,950",1811,NINE MILE/MARLIN,37.541112,-77.374353
120,7A:7A,"2,951",1758,NINE MILE/MEADOWSPRING,37.54224,-77.372295
120,7A:7A,"2,952",3212,Nine Mile/Kenway,37.545469,-77.366715
120,7A:7A,"2,953",3049,NINE MILE/CEDAR FORK,37.546162,-77.364546
120,7A:7A,"2,954",1783,NINE MILE/ACROSS FROM E CEDAR FORK,37.548044,-77.358637
120,7A:7A,"2,955",1785,NINE MILE/PLEASANTS,37.550028,-77.353683
120,7A:7A,"2,956",1786,NINE MILE/AINSWORTH,37.551082,-77.351117
120,7A:7A,"2,957",1787,NINE MILE/TAFT,37.551466,-77.347863
120,7A:7A,"2,958",1788,NINE MILE/LOWELL,37.551148,-77.346618
120,7A:7A,"2,959",1789,NINE MILE/NEWBRIDGE,37.550902,-77.342268
120,7A:7A,"2,960",1790,NINE MILE/LAKE,37.550697,-77.337486
120,7A:7A,"2,961",1791,NINE MILE/LEE,37.550706,-77.333862
120,7A:7A,"2,962",1792,NINE MILE/BEECH,37.548935,-77.330751
120,7A:7A,"2,963",1793,NINE MILE/ELM,37.547568,-77.3293
120,7A:7A,"2,964",1794,NINE MILE/HOLLY,37.545451,-77.327199
120,7A:7A,"2,965",1795,NINE MILE/KALMIA,37.544427,-77.326187
120,7A:7A,"2,966",1797,NINE MILE/TECH,37.539214,-77.321112
120,7A:7A,"2,967",1798,NINE MILE/AIRPORT,37.536996,-77.319347
120,7A:7A,"2,968",1799,NINE MILE/BANKS,37.53287,-77.316307
120,7A:7A,"2,969",1800,NINE MILE/LUMBER,37.529835,-77.312468
120,7A:7A,"2,970",1846,NINE MILE/NAGLEE,37.52724,-77.309948
120,7A:7A,"2,971",1847,NILE MILE/GARLAND,37.526039,-77.307328
120,7A:7A,"2,972",1848,NINE MILE/MONTEREY,37.524825,-77.304649
120,7A:7A,"2,973",1849,WEST/WILLIAMSBURG,37.520902,-77.304236
120,7A:7A,"2,974",2708,WILLIAMSBURG/SSA,37.521808,-77.30867
120,7A:7A,"2,975",1852,WILLIAMSBURG/NAGLEE,37.52273,-77.312213
120,7A:7A,"2,976",1854,WILLIAMSBURG/PICKETT,37.523522,-77.317851
120,7A:7A,"2,977",1303,RIC AIRPORT,37.507498,-77.333703
120,7A:7A,"2,978",1856,WILLIAMSBURG/EASTCOAST ATION,37.520098,-77.331447
120,7A:7A,"2,979",1857,WILLIAMSBURG/SANBORN PKWY,37.518996,-77.33566
120,7A:7A,"2,980",1858,WILLIAMSBURG/AIRPORT SQUARE,37.518119,-77.340318
120,7A:7A,"2,981",1859,WILLIAMSBURG/LEA LANE,37.517818,-77.343645
120,7A:7A,"2,982",1860,WILLIAMSBURG/ALLENSHAW,37.517305,-77.349082
120,7A:7A,"2,983",1861,LABURNUM/FINLEY,37.520667,-77.351278
120,7A:7A,"2,984",2957,LABURNUM/AUDUBON (FS),37.524447,-77.353063
120,7A:7A,"2,985",2539,LABURNUM/JAN,37.527482,-77.356192
120,7A:7A,"2,986",2477,LABURNUM/THORNHURST,37.537889,-77.365702
120,7A:7A,"2,987",1865,LABURNUM/GLENSPRINGS,37.54007,-77.367153
120,7A:7A,"2,988",1866,LABURNUM/COLWYCK,37.541748,-77.368245
120,7A:7A,"2,989",1812,NINE MILE/WATSON,37.543552,-77.370991
120,7A:7A,"2,990",3561,Eastgate/Nine Mile,37.5452,-77.362742
120,7A:7A,"2,991",1813,NINE MILE/E RICHMOND,37.54133,-77.374322
120,7A:7A,"2,992",1814,NINE MILE/MASONIC,37.540785,-77.378797
120,7A:7A,"2,993",3562,Colwyck/Laburnum,37.543107,-77.365639
120,7A:7A,"2,994",1816,NINE MILE/ECHO,37.542638,-77.385822
120,7A:7A,"2,995",1817,NINE MILE/GORDON LANE,37.543893,-77.38958
120,7A:7A,"2,996",1818,NINE MILE/BUNCHE PLACE,37.54344,-77.396575
120,7A:7A,"2,997",233,NINE MILE/30TH,37.541732,-77.401763
120,7A:7A,"2,998",234,NINE MILE/29TH,37.541473,-77.403433
120,7A:7A,"2,999",1820,NINE MILE/27TH,37.541028,-77.406738
120,7A:7A,"3,000",3363,25TH/S,37.540077,-77.410861
120,7A:7A,"3,001",1821,25TH/R,37.539355,-77.411547
120,7A:7A,"3,002",1822,25TH/VENABLE,37.537601,-77.413202
120,7A:7A,"3,003",244,JEFFERSON/23RD,37.535,-77.418215
120,7A:7A,"3,004",119,21ST/MARSHALL,37.534149,-77.422238
120,7A:7A,"3,005",120,BROAD/19TH,37.534962,-77.424151
120,7A:7A,"3,006",122,BROAD/17TH,37.536062,-77.425916
120,7A:7A,"3,007",3055,BROAD/12TH,37.539599,-77.431641
120,7A:7A,"3,008",125,BROAD/9TH,37.54079,-77.433617
120,7A:7A,"3,009",3244,BROAD/7TH,37.541538,-77.434838
120,7A:7A,"3,010",296,7TH/MARSHALL,37.542527,-77.434865
120,7A:7A,"3,011",297,MARSHALL/7TH,37.542469,-77.434554
121,7B:7B,"3,012",2616,TRANSFER PLAZA BAY G,37.542757,-77.432003
121,7B:7B,"3,013",674,10TH/MARSHALL,37.540721,-77.432685
121,7B:7B,"3,014",95,BROAD/10TH,37.540049,-77.43282
121,7B:7B,"3,015",3105,BROAD/11TH,37.539237,-77.43153
121,7B:7B,"3,016",100,BROAD/18TH,37.535568,-77.425369
121,7B:7B,"3,017",101,BROAD/19TH,37.53498,-77.4244
121,7B:7B,"3,018",2570,21ST/BROAD,37.534535,-77.42168
121,7B:7B,"3,019",211,JEFFERSON/MARSHALL,37.534692,-77.420866
121,7B:7B,"3,020",212,JEFFERSON/23RD,37.534815,-77.418836
121,7B:7B,"3,021",213,JEFFERSON/25TH,37.535007,-77.41595
121,7B:7B,"3,022",2716,25TH/CEDAR,37.535797,-77.414726
121,7B:7B,"3,023",1802,25TH/Q,37.537467,-77.413142
121,7B:7B,"3,024",1803,25TH/R,37.539237,-77.411468
121,7B:7B,"3,025",3385,25th/S,37.540009,-77.410769
121,7B:7B,"3,026",1804,NINE MILE/27TH,37.540842,-77.407343
121,7B:7B,"3,027",1805,NINE MILE/29TH,37.541327,-77.403942
121,7B:7B,"3,028",1806,NINE MILE/31ST,37.541638,-77.401732
121,7B:7B,"3,029",1807,NINE MILE/BUNCHE PL,37.543425,-77.396233
121,7B:7B,"3,030",1808,NINE MILE/GORDON LANE,37.543397,-77.388618
121,7B:7B,"3,031",2717,NINE MILE/ECHO,37.542488,-77.385945
121,7B:7B,"3,032",1809,EASTERN HENRICO GOVERNMENT CENTER,37.542303,-77.382658
121,7B:7B,"3,033",1810,NINE MILE/MASONIC,37.540592,-77.378065
121,7B:7B,"3,034",1811,NINE MILE/MARLIN,37.541112,-77.374353
121,7B:7B,"3,035",1758,NINE MILE/MEADOWSPRING,37.54224,-77.372295
121,7B:7B,"3,036",3212,Nine Mile/Kenway,37.545469,-77.366715
121,7B:7B,"3,037",1761,LABURNUM/GLENSPRINGS,37.539843,-77.367312
121,7B:7B,"3,038",3049,NINE MILE/CEDAR FORK,37.546162,-77.364546
121,7B:7B,"3,039",1762,LABURNUM/THORNHURST,37.53701,-77.365486
121,7B:7B,"3,040",3561,Eastgate/Nine Mile,37.5452,-77.362742
121,7B:7B,"3,041",1763,LABURNUM/GAY,37.529359,-77.358728
121,7B:7B,"3,042",2592,LABURNUM/BEST BUY STATION,37.527617,-77.356687
121,7B:7B,"3,043",3562,Colwyck/Laburnum,37.543107,-77.365639
121,7B:7B,"3,044",2530,LABURNUM/SHERATON HOTEL,37.525036,-77.354123
121,7B:7B,"3,045",2475,WHITE OAK VILLAGE/SAMS CLUB,37.527792,-77.352157
121,7B:7B,"3,046",2476,WHITE OAK VILLAGE/OFFICE MAX,37.529778,-77.354478
121,7B:7B,"3,047",2960,LABURNUM/LABURNUM SQUARE,37.52033,-77.351425
121,7B:7B,"3,048",1767,WILLIAMSBURG/ROBINS,37.517063,-77.348708
121,7B:7B,"3,049",1768,WILLIAMSBURG/OAKLEYS LA,37.517663,-77.343208
121,7B:7B,"3,050",1769,WILLIAMSBURG/LEWIS,37.51795,-77.339703
121,7B:7B,"3,051",1770,WILLIAMSBURG/SANBORN,37.518705,-77.336103
121,7B:7B,"3,052",2718,WILLIAMSBURG/AIRPORT,37.520647,-77.329372
121,7B:7B,"3,053",1303,RIC AIRPORT,37.507498,-77.333703
121,7B:7B,"3,054",1773,WILLIAMSBURG/CARTER,37.523289,-77.319343
121,7B:7B,"3,055",1774,WILLIAMSBURG/CONFEDERATE,37.52335,-77.315962
121,7B:7B,"3,056",1775,WILLIAMSBURG/NAGLEE,37.522787,-77.31281
121,7B:7B,"3,057",2611,WILLIAMSBURG/SSA,37.521422,-77.307477
121,7B:7B,"3,058",1778,West/Williamsburg,37.521187,-77.303035
121,7B:7B,"3,059",1779,NINE MILE/DAKAR,37.524542,-77.303862
121,7B:7B,"3,060",1824,NINE MILE/GARLAND,37.526413,-77.307947
121,7B:7B,"3,061",1825,NINE MILE/NAGLEE,37.527431,-77.310121
121,7B:7B,"3,062",1826,NINE MILE/HANOVER,37.530772,-77.31331
121,7B:7B,"3,063",1827,NINE MILE/HART,37.533099,-77.316357
121,7B:7B,"3,064",1828,NINE MILE/AIRPORT,37.537846,-77.319715
121,7B:7B,"3,065",1829,NINE MILE/QUINCE,37.540472,-77.321893
121,7B:7B,"3,066",1830,NINE MILE/KALMIA,37.544465,-77.325987
121,7B:7B,"3,067",1831,NINE MILE/HOLLY,37.546388,-77.327942
121,7B:7B,"3,068",1832,NINE MILE/ELM,37.547752,-77.329285
121,7B:7B,"3,069",1833,NINE MILE/BEECH,37.549065,-77.330665
121,7B:7B,"3,070",1834,NINE MILE/LEE,37.550648,-77.333402
121,7B:7B,"3,071",1835,NINE MILE/A P HILL,37.550918,-77.337327
121,7B:7B,"3,072",1836,NINE MILE/BARKER,37.551093,-77.3422
121,7B:7B,"3,073",1837,NINE MILE/VIRGINIA,37.55113,-77.346072
121,7B:7B,"3,074",1838,NINE MILE/WESTOVER,37.551746,-77.348574
121,7B:7B,"3,075",1839,NINE MILE/AINSWORTH LA,37.551141,-77.351368
121,7B:7B,"3,076",2695,NINE MILE/ORAMS LA,37.550131,-77.353856
121,7B:7B,"3,077",1842,NINE MILE/EAST CEDAR FORK ROAD,37.548418,-77.358197
